Date,Time,P_left,P_right,P_pipe,Q_left,Q_right,Q_pipe,VolumeL,VolumeR,VolumePipe,Qw,Dens_recirc,Dens_pipe,DesignIdx,StagesIdx,Design_desiredDens,VolumeLR,VolumeW,QVSource,Q_Slurry,Design_desiredSlurry,Design_Qw,CementValveSetValRecomend,CementValveOut,CementValveSetValMaxUser,Auto,PressAlarmVal,ValveGain,WaterSPGR,DensCement,CriteryDensChange,Dens_calculate,Q_LR,StageCode,V_org,Q_L_,Q_R_,Q_LR_,Q_,V_L_,V_R_,V_LR_,V_
12/20/2024,17:7:33,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.6,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.6,-0.01
12/20/2024,17:7:34,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.6,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.6,-0.01
12/20/2024,17:7:35,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.68,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.68,-0.01
12/20/2024,17:7:36,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.68,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.68,-0.01
12/20/2024,17:7:37,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.72,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.72,-0.01
12/20/2024,17:7:38,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.75,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.75,-0.01
12/20/2024,17:7:39,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.79,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.79,-0.01
12/20/2024,17:7:40,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.83,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.83,-0.01
12/20/2024,17:7:41,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.91,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.91,-0.01
12/20/2024,17:7:42,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.95,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.95,-0.01
12/20/2024,17:7:43,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,282.99,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,282.99,-0.01
12/20/2024,17:7:44,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.03,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.03,-0.01
12/20/2024,17:7:45,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.07,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.07,-0.01
12/20/2024,17:7:46,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.11,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.11,-0.01
12/20/2024,17:7:47,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.15,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.15,-0.01
12/20/2024,17:7:48,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.18,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.18,-0.01
12/20/2024,17:7:49,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.22,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.22,-0.01
12/20/2024,17:7:50,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.26,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.26,-0.01
12/20/2024,17:7:51,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.3,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.3,-0.01
12/20/2024,17:7:52,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.34,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.34,-0.01
12/20/2024,17:7:53,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.38,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.38,-0.01
12/20/2024,17:7:54,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.42,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.42,-0.01
12/20/2024,17:7:55,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.46,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.46,-0.01
12/20/2024,17:7:56,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.5,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.5,-0.01
12/20/2024,17:7:57,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.54,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.54,-0.01
12/20/2024,17:7:58,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.58,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.58,-0.01
12/20/2024,17:7:59,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.61,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.61,-0.01
12/20/2024,17:8:0,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.65,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.65,-0.01
12/20/2024,17:8:1,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.69,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.69,-0.01
12/20/2024,17:8:2,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.73,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.73,-0.01
12/20/2024,17:8:3,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.77,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.77,-0.01
12/20/2024,17:8:4,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.81,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.81,-0.01
12/20/2024,17:8:5,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.85,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.85,-0.01
12/20/2024,17:8:6,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.89,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.89,-0.01
12/20/2024,17:8:7,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.93,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.93,-0.01
12/20/2024,17:8:8,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,283.97,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,283.97,-0.01
12/20/2024,17:8:9,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.01,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.01,-0.01
12/20/2024,17:8:10,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.04,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.04,-0.01
12/20/2024,17:8:11,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.08,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.08,-0.01
12/20/2024,17:8:12,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.12,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.12,-0.01
12/20/2024,17:8:13,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.16,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.16,-0.01
12/20/2024,17:8:14,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.2,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.2,-0.01
12/20/2024,17:8:15,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.24,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.24,-0.01
12/20/2024,17:8:16,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.28,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.28,-0.01
12/20/2024,17:8:17,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.28,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.28,-0.01
12/20/2024,17:8:18,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.36,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.36,-0.01
12/20/2024,17:8:19,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.36,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.36,-0.01
12/20/2024,17:8:20,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.44,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.44,-0.01
12/20/2024,17:8:21,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.44,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.44,-0.01
12/20/2024,17:8:22,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.47,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.47,-0.01
12/20/2024,17:8:23,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.55,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.55,-0.01
12/20/2024,17:8:24,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.55,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.55,-0.01
12/20/2024,17:8:25,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.63,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.63,-0.01
12/20/2024,17:8:26,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.63,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.63,-0.01
12/20/2024,17:8:27,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.71,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.71,-0.01
12/20/2024,17:8:28,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.71,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.71,-0.01
12/20/2024,17:8:29,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.79,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.79,-0.01
12/20/2024,17:8:30,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.79,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.79,-0.01
12/20/2024,17:8:31,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.83,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.83,-0.01
12/20/2024,17:8:32,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.9,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.9,-0.01
12/20/2024,17:8:33,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.9,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.9,-0.01
12/20/2024,17:8:34,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.98,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.98,-0.01
12/20/2024,17:8:35,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,284.98,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,284.98,-0.01
12/20/2024,17:8:36,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.06,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.06,-0.01
12/20/2024,17:8:37,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.06,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.06,-0.01
12/20/2024,17:8:38,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.1,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.1,-0.01
12/20/2024,17:8:39,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.14,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.14,-0.01
12/20/2024,17:8:40,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.22,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.22,-0.01
12/20/2024,17:8:41,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.26,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.26,-0.01
12/20/2024,17:8:42,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.3,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.3,-0.01
12/20/2024,17:8:43,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.33,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.33,-0.01
12/20/2024,17:8:44,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.37,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.37,-0.01
12/20/2024,17:8:45,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.41,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.41,-0.01
12/20/2024,17:8:46,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.45,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.45,-0.01
12/20/2024,17:8:47,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.49,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.49,-0.01
12/20/2024,17:8:48,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.53,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.53,-0.01
12/20/2024,17:8:49,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.57,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.57,-0.01
12/20/2024,17:8:50,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.61,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.61,-0.01
12/20/2024,17:8:51,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.65,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.65,-0.01
12/20/2024,17:8:52,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.69,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.69,-0.01
12/20/2024,17:8:53,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.73,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.73,-0.01
12/20/2024,17:8:54,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.76,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.76,-0.01
12/20/2024,17:8:55,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.8,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.8,-0.01
12/20/2024,17:8:56,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.84,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.84,-0.01
12/20/2024,17:8:57,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.88,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.88,-0.01
12/20/2024,17:8:58,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.92,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.92,-0.01
12/20/2024,17:8:59,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,285.92,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,285.92,-0.01
12/20/2024,17:9:0,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,286.0,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,286.0,-0.01
12/20/2024,17:9:1,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,286.0,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,286.0,-0.01
12/20/2024,17:9:2,0.0,0.0,404.0,39.1,0.0,0.0,0.0,0.0,-0.01,0,1.21,2.42,0,0.0,0,286.08,0,0,0,0,0,0,0,0,0,1000.0,0,0,0,0,2.42,39.1,-1.0,0,39.1,0.0,39.1,0.0,0.0,0.0,286.08,-0.01
